"id","price"
8526148,12437.51953125
1668633,46239.64453125
4228886,21654.177734375
6078095,63368.90625
1956355,20572.6328125
4983069,57007.6328125
6096776,38783.0390625
9042472,20850.1015625
3923067,22898.603515625
9715025,80736.03125
1497846,47444.75390625
4594919,4541.55126953125
9264034,7251.59912109375
3913111,57955.8046875
9983277,22218.380859375
9850136,16850.923828125
7817650,33073.2890625
6200059,16112.7265625
2049672,21110.9140625
2502975,33950.83203125
3006309,15925.4521484375
1320080,18991.40234375
5534318,22942.6171875
6771155,22248.32421875
9619431,17998.7109375
3378684,31511.853515625
6697543,40840.5078125
3889249,40612.28125
8248989,27453.97265625
9149421,24046.49609375
2731034,15395.5888671875
1344758,18733.25
6420454,38723.703125
4195054,33811.4140625
3380150,48468.984375
4882421,14187.4033203125
6477521,7231.32958984375
6630163,25184.72265625
5218154,10110.0185546875
8918402,14148.9521484375
2245058,46981.3984375
6592592,18803.16015625
1694015,12330.8388671875
7666043,41431.4296875
3128718,9319.126953125
6675176,22652.076171875
7351239,8384.9951171875
7687860,20516.037109375
8605058,49959.2421875
2646635,11218.740234375
4920243,41541.15625
3276839,51444.2421875
1098621,10106.4326171875
5771904,42095.1875
8827706,51560.265625
4117002,27894.388671875
3276905,10561.2216796875
5612823,31161.3046875
8886498,16054.20703125
5099061,31578.763671875
7266322,10811.44921875
7217796,5227.9091796875
6915682,9437.517578125
8197606,22120.984375
7008385,14957.671875
5988758,73103.3359375
8818677,20109.1171875
9537049,35180.89453125
9698212,31406.25390625
8306331,33713.171875
2286141,6799.6904296875
2095736,11565.9990234375
1717527,30337.79296875
2916684,26528.767578125
9426391,26207.943359375
8056327,48144.55859375
2105677,47259.73046875
5753938,44463.7265625
6185667,32067.740234375
9186854,29303.361328125
4023630,9387.84765625
7268288,45029.11328125
3045363,81436.921875
7739104,9027.9228515625
7150693,44582.1953125
5481886,36983.6484375
2461355,6685.19287109375
7138416,8428.654296875
1088740,48351.0390625
5677150,22925.08203125
6862197,11365.6494140625
2273535,26996.5625
2447325,26731.021484375
1170603,25679.69921875
1857164,29569.052734375
7092475,30378.27734375
8916771,5951.642578125
8611775,27304.73046875
6906275,41262.08203125
9017299,36497.53515625
7186688,29366.212890625
1074392,12212.0263671875
8494179,28655.029296875
7708219,25041.65234375
3854955,47781.66796875
1012358,30878.56640625
7322054,33964.5546875
3258758,20637.376953125
6718147,25939.453125
3640657,18549.568359375
9566169,47843.8671875
5984521,30968.248046875
9409989,19070.474609375
4319926,34307.28515625
1926270,21026.244140625
3978051,24236.701171875
8494482,21087.91015625
1300064,9826.08203125
8479019,10611.7978515625
3177771,42877.46875
7440701,41561.4140625
5669071,51642.5703125
8040414,44001.09765625
5515428,23343.24609375
4030580,25362.01953125
1987325,18900.259765625
8186460,15225.888671875
7639301,31058.650390625
7143719,15607.2880859375
1653394,46187.30078125
4275094,23911.99609375
5948393,37000.52734375
4379439,19623.767578125
4076537,19986.732421875
1239108,37407.97265625
4948097,8775.5419921875
1768275,39317.7421875
6772150,18718.41015625
9027941,17539.951171875
1202990,18167.72265625
2196086,40235.34765625
8524272,15106.888671875
8988161,20621.390625
1819802,89343.75
7768609,44398.72265625
4196313,7721.7734375
5330149,17802.5625
6869839,32454.12890625
4247902,45848.03515625
2432439,24468.365234375
1914198,26294.68359375
7779443,120389.859375
5634155,34621.140625
1821573,27142.302734375
8791485,80912.59375
2525499,2989.38012695312
2148530,71714.5859375
2406166,16206.310546875
8612486,61902.51953125
8897849,21506.759765625
3218166,25471.501953125
5434767,28871.126953125
6991939,36801.71484375
2852648,26880.794921875
1279827,11329.970703125
4338117,20721.439453125
5855929,51246
8468648,24996.78125
6199715,11994.291015625
6994729,45479.046875
8363467,61941.05859375
1807376,75921.359375
8873325,22090.78515625
7698119,39177.796875
5484692,40884.74609375
6873139,9921.0732421875
2171057,46745.04296875
1347681,8789.54296875
2923020,55929.37890625
7096298,7487.72021484375
2330580,22546.85546875
7853048,54641.69140625
1098511,44465.67578125
9175634,30698.36328125
5560262,36432.24609375
2528415,19709.85546875
5527189,39003.69921875
9056735,51078.0703125
1838266,31639.58203125
3254726,29374.2890625
6727247,25404.97265625
9028883,28617.43359375
8845738,20939.939453125
6176049,88851.734375
3229998,21675.73828125
5049352,33882.0078125
3141739,81599.90625
4950677,39652.92578125
7414141,14870.8603515625
2643001,17310.28125
1859337,25913.955078125
8045411,40518.19921875
2870016,21879.2265625
8921727,10946.87109375
6086615,28987.189453125
5923494,101013.453125
4239482,48355.95703125
9496490,27294.513671875
7067850,23053.705078125
3905927,32374.111328125
4109935,15690.2158203125
4091733,27273.013671875
3015724,35026.140625
2972641,23108.01953125
3347487,53714.41796875
4113549,17128.267578125
8827722,15844.669921875
3219604,9659.8251953125
5207155,22184.474609375
6770975,38748.453125
8036083,24251.01953125
3576214,32536.99609375
8054450,40086.8125
3531697,22156.798828125
7384505,64703.41015625
2675768,16208.12890625
3323624,16691.29296875
9598345,35389.1796875
5041922,17591.052734375
9365704,15450.05078125
5423700,119300.1328125
2895956,30171.787109375
4126720,8974.37890625
3315398,25679.93359375
6683963,44497.3984375
2271308,31990.853515625
7915734,21608.001953125
4242749,55185.12109375
1120888,10406.4482421875
2636104,37189.44140625
2233168,40572.4765625
2106860,23639.517578125
8123544,24296.90625
6430069,35007.859375
9279489,28120.359375
6683060,35551.328125
8248297,14483.5869140625
1345865,42587.97265625
1040644,30829.1015625
4761047,41208.44921875
5728239,53781.73828125
4055862,61235.23046875
7393840,28679.044921875
6052850,55499.33984375
8476730,23065.703125
6679839,14216.01171875
5339211,54330.50390625
4158829,30891.390625
7964472,23766.412109375
2395733,39870.14453125
2695988,36665.21484375
7590861,23052.212890625
2435536,8712.5205078125
3629913,48836.359375
2452420,17562.052734375
4395827,61077.16796875
3463257,40322.375
3180036,39190.765625
3001125,33341.94921875
2570789,33825.78515625
7558905,21625.5703125
1266221,24745.62109375
4274544,3510.94775390625
6005967,26379.2890625
2762147,31466.328125
3425654,79286.46875
5675153,16207.0986328125
9796002,29121.205078125
3199625,-3511.89404296875
6476501,8421.064453125
3855376,34324.04296875
1895426,12528.2392578125
3774062,56561.28515625
7906656,12647.6552734375
5733768,24453.4375
2414852,88820.0703125
4774203,22010.607421875
5726712,8860.1455078125
2683336,15074.6572265625
4045745,32461.392578125
2099619,20832.34375
1706623,14013.1552734375
2198263,47659.58984375
9577192,14984.640625
5623161,21752.861328125
2473411,22735.453125
9883236,51417.5703125
4341103,38603.35546875
6507597,15364.6318359375
8697170,20946.154296875
2045196,21316.55859375
8564079,21279.03125
7346903,43198.56640625
5981269,9088.6591796875
4480616,19246.34375
4534457,6407.06103515625
2176087,27007.80859375
9409023,18825.962890625
2664330,17550.287109375
5159995,19270.822265625
6303709,45703.38671875
4170078,18618.328125
6230133,36734.8125
4840244,12365.5322265625
5423776,9415.3603515625
3641869,26610.734375
7873203,15870.3115234375
7019719,42570.86328125
8510611,28994.376953125
2974258,35390.21484375
6980353,40684.63671875
4388929,14605.2939453125
9987958,20324.576171875
9424950,25250.744140625
8050340,22339.89453125
7659841,68707.859375
3396022,22141.259765625
2185248,22731.330078125
7871263,38863.87890625
8522059,15892.30859375
5145737,9385.03515625
1116034,33290.3046875
9438470,18156.939453125
5103334,21565.02734375
7477156,15467.30859375
3182318,13110.5869140625
9948383,19134.57421875
6520665,27509.755859375
6948632,39076.21484375
9187434,20249.677734375
7795705,24496.005859375
5664578,35740.5859375
5338311,26059.61328125
2983391,23476.59765625
7613436,7732.70556640625
2053844,36072.28515625
5453606,29033.80859375
9111547,21041.919921875
8470897,27272.095703125
8827474,28188.16015625
2408717,17786.33984375
3372236,46066.38671875
2667706,17624.45703125
5901016,26155.7890625
1002947,20699.650390625
4992569,19676.119140625
7184762,7968.49267578125
9938573,55653.7578125
6896623,26161.951171875
4613456,32022.52734375
4128545,4014.09619140625
6907653,42405.79296875
2012354,29882.91796875
5027107,12029.1796875
7870334,7054.83056640625
6920357,22309.53515625
8721431,26534.578125
6074861,36277.58984375
3368383,34913.9765625
8897509,24914.376953125
8232453,23218.0859375
8718236,84352.078125
7792732,39940.203125
9645809,11382.5888671875
8328099,21252.244140625
3656819,20251.650390625
3795620,54930.42578125
3463079,28109.30859375
7648268,47483.3828125
9335306,23059.40234375
7502105,79078.1640625
4755753,52888.98046875
9006625,15719.236328125
1350692,38227.00390625
1553974,29101.38671875
3818802,18577.318359375
3509660,21518.6328125
6206341,21004.83203125
3497219,26144.923828125
9601700,29415.908203125
5206275,30562.734375
5134526,11898.7275390625
6817184,34034.6328125
3534289,22895.865234375
5467027,40254.34765625
4285590,27235.62890625
8019739,17600.369140625
7669167,17752.81640625
6166065,28455.771484375
7003353,17815.490234375
6056695,18741.572265625
6020996,16972.03515625
2350750,37893.95703125
5313948,6054.25634765625
4724669,34144.7421875
2007091,20089.056640625
5905139,32447.158203125
1150531,16906.412109375
5431685,32886.25
6489566,39600.56640625
9173700,26047.80859375
1993158,27012.37890625
3888396,50445.37890625
7652956,25419.94921875
9953736,35842.93359375
6150796,13767.9443359375
4423218,14627.15234375
7331636,20931.69921875
9454157,23638.5078125
6271836,28082.287109375
7347005,32675.03125
1329901,34583.2578125
1689651,11057.853515625
7446968,38412.58984375
9246725,29904.08984375
7891306,18846.03515625
4427597,43071.86328125
5687385,18917.748046875
3364666,28542.3671875
4806148,25431.02734375
8072319,25000.775390625
4374944,24134.3671875
5730619,17464.6640625
4023600,6597.3349609375
8895025,18452.71484375
9413606,26233.376953125
2944715,47709.93359375
8290075,19621.92578125
9754136,37710.95703125
9686872,18578.30859375
8651258,34762.359375
3868526,1832.03857421875
8226076,23860.345703125
6558015,23884.341796875
9233055,33548.640625
8878297,27544.072265625
6645812,45070.8515625
5575805,16584.1796875
6037375,23326.6015625
1397679,22197.58984375
8464377,47015.7734375
9450730,28045.560546875
9595243,35484.31640625
3354201,22635.751953125
9646024,18145.22265625
5660401,9744.9150390625
8287491,23614.435546875
6564562,24858.181640625
6369658,29897.880859375
3232329,89649.1484375
1474170,21912.521484375
4127975,15437.9345703125
6433860,36022.6875
8444404,92439.6328125
3329942,21070.2734375
4483653,7603.67919921875
2093272,21946.09375
3654318,32661.712890625
6311629,29129.798828125
7226065,23497.40234375
2359568,23829.05078125
1421690,59368.30859375
2310875,5606.02685546875
1363691,37410.828125
6715534,25363.94921875
2542335,16537.513671875
6326759,29268.375
2512742,8909.46875
7153711,14571.001953125
4818970,43355.53515625
9526697,56400.8125
3180774,18530.81640625
3520603,41059.66796875
9456878,28555.994140625
7847394,11727.5947265625
2443420,16748.677734375
7106063,14543.8193359375
5586131,55327.1171875
4728975,22376.796875
3696206,17063.109375
4703737,9217.33203125
7918398,26675.74609375
6772937,44975.49609375
5765645,17780.7265625
1149191,16997.2265625
7661595,38103.96875
9412520,24312.294921875
5759412,19662.470703125
9742710,9694.0986328125
6751800,9518.25
6465226,49311.46484375
3895757,22543.115234375
8761075,32496.134765625
8636133,22713.697265625
4590580,28554.982421875
8913892,24609.6484375
9670317,80812.3125
8387848,8721.6474609375
2486200,11993.4931640625
7259229,19345.232421875
8546127,30950.953125
9803043,42154.46875
6317261,17943.6875
1132041,37909.71875
4231414,18594.708984375
2828943,45237.22265625
9082591,10184.3056640625
7483565,27216.609375
7717794,4161.3037109375
8600573,44042.65625
5054380,52313.0625
3084443,16879.04296875
6948913,17318.84375
1660734,23145.177734375
8620424,36595.37890625
1689047,24975.86328125
1883899,23172.630859375
3370986,28928.646484375
5658727,63852.56640625
2353120,52608.44921875
4378023,17996.5078125
2455149,54536.36328125
1821146,12711.068359375
5500200,32013.353515625
3022159,49707.3125
9082167,26795.95703125
5878077,28669.654296875
9055260,44874.26171875
6801348,38001.390625
2975736,54826.26953125
2207560,89039.7421875
5243183,36612.25
6421767,27081.44921875
4708226,47198.4140625
4258125,58531.08203125
3343579,20809.01953125
8807071,26679.029296875
7718373,46930.0078125
1307596,39120.3359375
7715436,18611.15234375
3091900,12084.421875
6013318,28197.794921875
1435647,17301.66796875
6931014,29422.125
2802111,78827.203125
9407606,49708.1796875
1181880,23996.2734375
3641697,21417.19140625
2372999,38231.3828125
4785911,6256.84912109375
4264119,47830.40625
3992259,34311.88671875
5588406,43281.8515625
5285036,17063.1875
2863305,26238.603515625
4055465,32714.015625
4035237,22343.353515625
4721815,16400.15625
3214635,21697.033203125
7123340,26919.98828125
8513837,29999.14453125
6845910,29483.57421875
4311598,53364.58203125
7836640,22781.32421875
5206091,44872.28515625
7481679,20705.60546875
1339582,76979.40625
2466757,26637.0703125
4770148,38299.19140625
3423836,41980.625
8992561,26587.3046875
5017905,6478.18701171875
8787100,19566.890625
8034932,26912.1328125
9911403,16632.974609375
7490607,13483.42578125
2791544,39635.73046875
7271875,34739.24609375
1376419,31590.830078125
1277711,23358.990234375
2597564,21084.10546875
6596257,28523.31640625
4762742,36605.8828125
1497249,31213.34765625
7368295,36821.37890625
5451691,41973.55078125
6899797,10535.294921875
8255535,16562.623046875
1967221,28450.78125
5129837,12496.0732421875
3288972,18437.796875
7235623,49688.37109375
3611125,22359.19140625
5554770,24006.396484375
9727438,24767.283203125
5037834,58604.1328125
2776331,40070.97265625
8037892,32673.578125
4751365,18472.802734375
1255083,21816.681640625
3919646,26885.2109375
3988064,61489.2109375
1478791,44798.49609375
5954329,40780.7265625
6029336,14348.1923828125
1208549,19705.09375
4064610,25861.076171875
8268162,46690.25390625
5716091,27277.982421875
1764896,26069.72265625
2006078,18304.919921875
1234119,17549.4375
2899658,13502.392578125
4801895,28540.84375
3528003,14500.4033203125
5471229,7543.85986328125
4138776,16584.5234375
6929153,23949.015625
2179653,17723.390625
6512428,21799.478515625
9695640,18037.43359375
2574696,56116.5703125
5119651,54526.7890625
9429643,14579.0419921875
3110694,45052.7578125
3346724,8826.1318359375
3381519,23545.09765625
6257698,44480.43359375
8137321,16336.83203125
7811181,52485.3203125
2159454,8627.4228515625
5611249,27993.703125
8709183,3450.1591796875
2933613,21673.83984375
3812692,44160.89453125
5572247,55371.671875
9272330,17413.4375
3474843,25966.294921875
9776062,3166.9130859375
3163102,13812.8818359375
7694108,10076.294921875
8287092,27587.6953125
5464644,12411.9716796875
3094604,29773.77734375
8832794,29166.171875
8295001,20396.4921875
1822689,40943.91796875
7454318,17210.474609375
9842051,24119.85546875
5659707,23453.080078125
7363614,36480.24609375
9348881,19011.27734375
9396918,15816.7705078125
6751385,22248.5
8144718,22470.11328125
2957871,19284.212890625
7679473,18635.552734375
6862313,44270.25390625
6209919,18830.279296875
2816389,27161.140625
6975872,29975.29296875
6741940,25973.736328125
9355549,40511.28125
3521478,36782.90625
1153379,22991.138671875
9554113,41234.05078125
8351480,15788.119140625
7359948,26383.70703125
4640999,13964.3505859375
1074786,15134.4736328125
1380930,22883.5078125
4094915,12734.8232421875
8319407,24358.146484375
5604111,19151.41796875
9389987,49642.90625
7712515,24881.361328125
3457229,37903.07421875
3489074,25431.490234375
8882116,18805.65234375
5647311,42099.05078125
2924576,8307.3212890625
5394029,15338.9541015625
6266261,18430.029296875
6726836,19443.0078125
9082221,30138.1875
6304803,10247.4482421875
1587112,42995.90625
5349834,43990.453125
7534211,11698.7421875
3748783,28131.689453125
8565814,69056.890625
7716028,21641.90625
9083103,5135.61767578125
7347095,14820.7958984375
9607575,28667.744140625
6128935,4771.177734375
5617193,27618.65625
2872298,9255.0126953125
7355326,15804.392578125
3644662,23343.5390625
1300750,57279.328125
6452855,41847.76953125
3778035,85758.4453125
1187206,38035
8845321,25443.15625
2395362,25172.95703125
1642042,32897.04296875
7658779,33449.10546875
9802088,13254.8193359375
4523410,21126.298828125
9895838,8685.1474609375
4813930,23592.41015625
6780290,14285.8564453125
5917063,41696.59375
8886617,24111.625
3724426,21871.521484375
8997235,65625.0546875
7586422,20610.478515625
8287196,18215.3359375
4641218,36793.73046875
1019289,20842.7265625
9164239,20173.73828125
6327386,15812.6826171875
6330217,91898.578125
8967761,17364.416015625
3976163,19554.0625
6540731,43022.8125
1067696,37263.91015625
1235336,21279.03125
8100622,22165.658203125
4754160,4074.51342773438
7630527,36064.33203125
9750721,28437.3828125
1248960,39962.90234375
3122102,8840.25390625
5098934,42065.1953125
1499027,21061.705078125
4221295,-543.399597167969
2675833,40231.98046875
3457731,17058.5703125
5483516,24798.333984375
5628578,50690.3046875
4656273,26496.783203125
7263967,20290.595703125
9710964,94880.2890625
8825984,19187.587890625
4147832,49832.3515625
7377419,20907.787109375
3544054,95936.578125
7736120,7514.7626953125
2308970,22302.470703125
1807149,43999.11328125
1742248,38161.0703125
8080963,4972.17041015625
8214098,30437.49609375
6521586,32777.53515625
8416126,24498.947265625
7096282,19536.505859375
6440631,5660.1875
2462664,23287.7265625
3949140,48456.0703125
6160808,32325.12109375
6238867,12748.318359375
1758698,36750.95703125
4168083,21590.2421875
1476473,25000.826171875
1637821,38325.85546875
6610828,35885.98046875
6602728,40897.04296875
4744073,42082.61328125
5117693,49786.29296875
4468393,24039.33203125
8256103,20074.42578125
9582043,26911.12890625
9016416,50265.6875
5979014,86255.59375
7960259,25825.943359375
4872746,24828.244140625
9011184,25236.1640625
7777701,20992.396484375
3104467,21480.53125
3797803,8582.111328125
1315275,11912.6328125
1902638,18249.701171875
7563808,44786.4453125
4229499,18417.27734375
6940003,27012.1875
3126711,10421.0244140625
5570489,16519.896484375
9340096,45950.56640625
6634865,40282.14453125
6806028,16344.033203125
9262075,40316.1640625
2431478,16411.298828125
3403533,69935.5234375
6988040,32552.591796875
3016856,30402.947265625
7446915,39567.9453125
3492217,65410.76171875
6769411,5042.22900390625
6911172,16625.119140625
8601898,12470.794921875
8372912,14914.275390625
7686485,58541.84375
5861622,61630.73828125
5112566,58749.1640625
1795682,33133.12890625
6488015,18719.078125
2305968,38596.78515625
8423725,41697.41796875
3864645,21772.537109375
4030095,35520.9140625
9650595,59967.28125
9108990,22989.408203125
2864415,38986.24609375
1644954,47495.95703125
2757023,31211.712890625
9752721,74575.296875
1554097,16151.8193359375
1333648,24120.44140625
6007666,22977.40625
4371170,30245.94140625
4535029,49883.97265625
8044651,80495.8046875
5519641,9721.244140625
3272261,33471.2578125
1260448,85516.828125
8412884,4849.6982421875
2187791,8427.63671875
5468753,17817.734375
3684059,39195.47265625
9828518,41281.4296875
6448241,49017.27734375
9734241,38508.921875
1606490,21069.48828125
3820031,20936.447265625
4276006,19885.1015625
6473949,63602.02734375
3882961,26759.6640625
3047235,9464.1396484375
4356872,18032.865234375
1244876,21076.86328125
5115660,23446.89453125
7710696,73274.5546875
5057042,20007.515625
6791583,29529.73046875
7270227,45296.91796875
5650875,24423.271484375
8265840,35375.4765625
9350796,19123.474609375
3399747,36244.0390625
9275146,23697.734375
5736040,27640.41796875
1052843,26458.798828125
8465513,48281.01953125
5162547,11139.9541015625
6594898,14859.640625
7734587,12637.7548828125
7928522,16108.869140625
9526779,17604.07421875
2983783,19593.3671875
5736337,40038.18359375
7443203,45486.69140625
4966281,22763.859375
7955778,11426.5322265625
8166294,26367.447265625
8697874,3136.17236328125
8818912,30310.12109375
3577248,13634.990234375
5852870,15727.935546875
6256228,64514.75
3712148,26476.95703125
7203922,23635.279296875
9622982,26253.416015625
3368925,17547.810546875
5840045,11355.666015625
9764268,37170.1796875
7006503,12014.046875
4194567,16196.18359375
3945681,32493.810546875
8670180,35848.1015625
1466231,16998.509765625
9400045,39430.359375
1628748,53943.90625
6171064,28244.03125
2476828,53824.52734375
9316257,9398.4521484375
5936358,12969.619140625
8523140,38546.48046875
9225971,3133.59033203125
6743575,15989.7265625
3792185,23696.09765625
9935795,79150.296875
9969150,27083.44140625
6239390,22591.2421875
3703675,37827.12109375
5348612,20206.8046875
5301114,43508.5078125
8615866,34367.71875
2139621,27517.041015625
9179356,4178.5400390625
5336806,3873.36572265625
9272031,21927.365234375
8374443,31572.052734375
6125059,29626.693359375
6130109,8752.2607421875
6208038,28970.83984375
9741505,9390.2509765625
3664370,45311.9375
9555176,21436.392578125
6152674,43024.78515625
4356664,33739.73828125
1440162,30601.123046875
7919723,12346.419921875
7915667,53238.44921875
1360332,16219.7197265625
1845456,13232.412109375
5564410,18782.568359375
5695510,81139.6015625
6088179,26887.935546875
3840727,23532.73828125
1291384,47346
5376910,44714.9296875
6411555,31718.474609375
4287408,11935.8583984375
7224362,16180.0166015625
3214565,6777.99658203125
2499189,44842.62109375
2059603,82250.0390625
4430381,31923.765625
1933510,49074.06640625
3350731,29103.490234375
2255431,31752.3046875
7464840,26320.60546875
4088607,24850.90625
9844902,16851.794921875
4221497,9186.197265625
8768339,37728.51171875
5480532,20508.408203125
8486182,30240.06640625
9388350,12623.2529296875
8684898,18390.478515625
1440926,20192.37109375
3069767,31513.75
3774445,20295.7109375
9221637,40713.65234375
2977898,45786.23046875
2274736,14653.3818359375
1501290,25927.94921875
7980592,37671.1171875
9689562,15030.7646484375
9922766,30609.330078125
7401301,11488.4033203125
5285890,59151.2265625
3386541,24184.9296875
5460612,24016.798828125
9760983,16215.671875
2037326,59459.0390625
4121521,24490.259765625
3078191,40941.9609375
5077324,33912.5703125
1721991,18560.14453125
5507403,36322.84765625
9399354,71606.421875
3504591,11100.4912109375
9059108,44763.078125
7402432,18524.015625
2628675,36199.76171875
5885799,24449.27734375
5164465,51563.0703125
1167614,28937.208984375
9566758,14892.98828125
2358562,91111.1328125
4313406,13739.302734375
2524124,6690.99951171875
8936641,21704.970703125
3711285,14045.5830078125
2459989,38071.33984375
7923948,14666.61328125
