"id","price"
4196313,9141.2275390625
5330149,16887.138671875
6869839,32813.62109375
4247902,32542.875
2432439,25401.01953125
1914198,23553.4609375
7779443,123670.3203125
5634155,28021.58203125
1821573,24222.328125
8791485,79147.15625
2525499,1915.18188476562
2148530,75638.6015625
2406166,17343.111328125
8612486,53296.16796875
8897849,20574.0703125
3218166,26938.880859375
5434767,29296.263671875
6991939,35939.8359375
2852648,26142.078125
1279827,11895.6005859375
4338117,20563.337890625
5855929,50364.96875
8468648,25440.865234375
6199715,12331.8935546875
6994729,46031.23828125
8363467,61449.01171875
1807376,62859.12890625
8873325,23146.666015625
7698119,36995.94140625
5484692,43671.0625
6873139,8252.8662109375
2171057,47852.09765625
1347681,8562.3359375
2923020,54727.984375
7096298,7322.8330078125
2330580,22726.267578125
7853048,50223.890625
1098511,51820.48046875
9175634,29536.208984375
5560262,36576.01171875
2528415,19774.169921875
5527189,38064
9056735,55655.41015625
1838266,32730.650390625
3254726,29341.521484375
6727247,29444.939453125
9028883,28409.00390625
8845738,22426.70703125
6176049,98594.3125
3229998,20985.48046875
5049352,32906.7890625
3141739,77835.7109375
4950677,38887.0625
7414141,13315.751953125
2643001,17689.498046875
1859337,26073.232421875
8045411,42940.25390625
2870016,22400.041015625
8921727,3858.45581054688
6086615,24118.2109375
5923494,87231.3046875
4239482,51178.46484375
9496490,26081.90625
7067850,22170.591796875
3905927,33090.65625
4109935,15332.3232421875
4091733,30330.28125
3015724,37213.65234375
2972641,23221.02734375
3347487,52430.078125
4113549,16505.673828125
8827722,16114.708984375
3219604,10775.5009765625
5207155,23184.212890625
6770975,40533.05859375
8036083,23732.8515625
3576214,31927.642578125
8054450,40300.55859375
3531697,21652.873046875
7384505,61980.29296875
2675768,17683.701171875
3323624,16347.12109375
9598345,35126.08984375
5041922,18172.763671875
9365704,14022.478515625
5423700,118675.3828125
2895956,29994.14453125
4126720,7974.90283203125
3315398,26565.095703125
6683963,44696.90234375
2271308,39828.6171875
7915734,23103.12890625
4242749,48663.5625
1120888,10642.126953125
2636104,39994.1796875
2233168,41943.2109375
2106860,23509.171875
8123544,24783.3984375
6430069,33108.4453125
9279489,26399.197265625
6683060,37654.0078125
8248297,14582.9599609375
1345865,37260.3203125
1040644,32168.154296875
4761047,40233.32421875
5728239,54288.60546875
4055862,60981.05078125
7393840,30333.8671875
6052850,54946.41796875
8476730,23267.37109375
6679839,14535.8046875
5339211,53442.859375
4158829,30363.255859375
7964472,23809.658203125
2395733,42078.3515625
2695988,27858.677734375
7590861,25283.353515625
2435536,7752.0224609375
3629913,47766.87109375
2452420,18154.224609375
4395827,31071.681640625
3463257,38003.4921875
3180036,42707.03125
3001125,31869.65234375
2570789,31604.74609375
7558905,17995.763671875
1266221,22378.2421875
4274544,9687.494140625
6005967,24772.84375
2762147,33571.3671875
3425654,60369.140625
5675153,12634.021484375
9796002,27024.154296875
3199625,-175.44075012207
6476501,7078.6337890625
3855376,35375.5703125
1895426,12797.9140625
3774062,44744.8046875
7906656,18824.0078125
5733768,26043.03515625
2414852,95783.3359375
4774203,22400.671875
5726712,10511.9775390625
2683336,15704.0322265625
4045745,30345.3515625
2099619,19559.59375
1706623,12805.6982421875
2198263,50960.60546875
9577192,15939.0283203125
5623161,21397.2265625
2473411,25006.65625
9883236,47774.55078125
4341103,39983.87890625
6507597,24588.658203125
8697170,21365.328125
2045196,21276.697265625
8564079,22261.822265625
7346903,41875.19921875
5981269,10466.7421875
4480616,19339.478515625
4534457,4585.45703125
2176087,25832.978515625
9409023,18154.10546875
2664330,16197.658203125
5159995,22429.701171875
6303709,46898.671875
4170078,18168.443359375
6230133,34410.82421875
4840244,12270.2373046875
5423776,18217.27734375
3641869,26091.29296875
7873203,15524.2421875
7019719,45573.86328125
8510611,30887.880859375
2974258,41013.63671875
6980353,37333.04296875
4388929,13929.080078125
9987958,20571.0234375
9424950,26890.90234375
8050340,22326.02734375
7659841,39680.328125
3396022,25767.076171875
2185248,22695.857421875
7871263,38071.01953125
8522059,15900.3203125
5145737,6569.59375
1116034,32127.20703125
9438470,17667.109375
5103334,23244.84765625
7477156,10983.8974609375
3182318,12715.3115234375
9948383,19781.0546875
6520665,28008.578125
6948632,40722.4140625
9187434,22011.05859375
7795705,26407.958984375
5664578,46951.453125
5338311,26298.00390625
2983391,23759.9609375
7613436,8553.9736328125
2053844,36044.5859375
5453606,27422.455078125
9111547,20888.537109375
8470897,25275.529296875
8827474,29623.71875
2408717,19615.873046875
3372236,45414.0390625
2667706,18238.958984375
5901016,25941.662109375
1002947,20238.130859375
4992569,19691.36328125
7184762,7608.9658203125
9938573,58116.1328125
6896623,24759.197265625
4613456,29420.01171875
4128545,5352.8095703125
6907653,42062.5859375
2012354,30350.494140625
5027107,13040.09375
7870334,8670.021484375
6920357,23168.75
8721431,24979.775390625
6074861,33681.73828125
3368383,36947.53515625
8897509,24432.546875
8232453,22131.681640625
8718236,49614.85546875
7792732,37125.9609375
9645809,11497.7275390625
8328099,21909.05078125
3656819,19318.712890625
3795620,56915.49609375
3463079,30234.818359375
7648268,45961.22265625
9335306,22833.541015625
7502105,78864.3046875
4755753,55306.9296875
9006625,13229.4072265625
1350692,40276.34765625
1553974,29357.185546875
3818802,19338.185546875
3509660,20564.51953125
6206341,18465.77734375
3497219,24785.80859375
9601700,28409.00390625
5206275,30965.900390625
5134526,10818.9736328125
6817184,33823.52734375
3534289,22791.95703125
5467027,40809.921875
4285590,27294.083984375
8019739,18470.349609375
7669167,19914.728515625
6166065,29498.33203125
7003353,17444.560546875
6056695,19239.857421875
6020996,15535.9482421875
2350750,38375.46484375
5313948,5962.61474609375
4724669,37500.890625
2007091,20055.87890625
5905139,29210.607421875
1150531,18574.48828125
5431685,36324.84765625
6489566,42449.5078125
9173700,26999.998046875
1993158,27698.0078125
3888396,49306.5859375
7652956,24890.10546875
9953736,33805.0703125
6150796,15847.8046875
4423218,14229.4912109375
7331636,22131.90625
9454157,22605.173828125
6271836,28770.7265625
7347005,31020.765625
1329901,31925.751953125
1689651,8437.625
7446968,35753.21875
9246725,30793.205078125
7891306,19819.759765625
4427597,37603.15234375
5687385,18421.38671875
3364666,30579.02734375
4806148,24698.357421875
8072319,25769.310546875
4374944,22266.45703125
5730619,16731.828125
4023600,6053.72998046875
8895025,18988.009765625
9413606,26248.201171875
2944715,47051.2109375
8290075,20264.873046875
9754136,37980.7734375
9686872,19215.90625
8651258,34109.734375
3868526,638.646240234375
8226076,24713.392578125
6558015,22937.568359375
9233055,36666.01953125
8878297,29645.96484375
6645812,44628.20703125
5575805,14575.0009765625
6037375,22972.603515625
1397679,22757.306640625
8464377,44325.01171875
9450730,26323.744140625
9595243,35271.61328125
3354201,21694.49609375
9646024,17839.857421875
5660401,9276.9453125
8287491,25616.978515625
6564562,24929.384765625
6369658,30992.10546875
3232329,91146.5390625
1474170,21023.515625
4127975,16237.072265625
6433860,29475.37890625
8444404,88437.546875
3329942,19922.3671875
4483653,6280.59326171875
2093272,22506.12109375
3654318,30487.05859375
6311629,35561.7421875
7226065,25185.35546875
2359568,18986.404296875
1421690,61647.85546875
2310875,4364.646484375
1363691,35461.21875
6715534,23088.0078125
2542335,16322.9794921875
6326759,32790.4296875
2512742,7890.00146484375
7153711,15609.6123046875
4818970,42766.66015625
9526697,57145.1953125
3180774,31085.373046875
3520603,45374.86328125
9456878,28849.4453125
7847394,12241.3486328125
2443420,16804.18359375
7106063,14034.6806640625
5586131,52116.3828125
4728975,24395.513671875
3696206,16697.23828125
4703737,6667.97216796875
7918398,25608.607421875
6772937,44968.0625
5765645,23704.77734375
1149191,17020.044921875
7661595,39607.25390625
9412520,25291.50390625
5759412,21291.77734375
9742710,7068.95703125
6751800,11340.5263671875
6465226,44526.890625
3895757,22671.30078125
8761075,31392.462890625
8636133,21322.96875
4590580,26392.787109375
8913892,25579.46484375
9670317,77809.7734375
8387848,10759.423828125
2486200,13575.7880859375
7259229,20023.5703125
8546127,30273.6015625
9803043,41450.21875
6317261,16459.25
1132041,40079.8203125
4231414,19269.28515625
2828943,44397.96875
9082591,9743.6416015625
7483565,28537.900390625
7717794,4628.1318359375
8600573,46596.50390625
5054380,52361.34375
3084443,14749.4140625
6948913,17684.626953125
1660734,24858.798828125
8620424,37285.8828125
1689047,25863.029296875
1883899,22804.7265625
3370986,28960.978515625
5658727,68482.96875
2353120,49125.41015625
4378023,18188.1171875
2455149,58581.08203125
1821146,11996.607421875
5500200,30189.412109375
3022159,55357.8203125
9082167,26301.404296875
5878077,27460.400390625
9055260,45139.48046875
6801348,36292.2109375
2975736,52553.6328125
2207560,92681.4375
5243183,35976.54296875
6421767,26025.642578125
4708226,46898.25
4258125,58923.609375
3343579,20221.0234375
8807071,25157.34375
7718373,49820.68359375
1307596,37091.00390625
7715436,18673.599609375
3091900,11650.017578125
6013318,27612.833984375
1435647,14633.31640625
6931014,26556.556640625
2802111,57370.015625
9407606,47584.2890625
1181880,24274.533203125
3641697,19882.869140625
2372999,36789.046875
4785911,5161.9296875
4264119,39187.0078125
3992259,36551.23046875
5588406,40576.234375
5285036,18293.203125
2863305,24803.970703125
4055465,31457.87109375
4035237,22870.572265625
4721815,15532.0107421875
3214635,22018.365234375
7123340,27462.578125
8513837,33992.6796875
6845910,28620.544921875
4311598,53182.77734375
7836640,21671.623046875
5206091,45039.42578125
7481679,21301.3203125
1339582,74045.375
2466757,22813.685546875
4770148,35907.80859375
3423836,39931.8828125
8992561,26074.3984375
5017905,5773.37841796875
8787100,19726.19921875
8034932,29731.095703125
9911403,18067.078125
7490607,12136.9052734375
2791544,38758.8046875
7271875,33115.515625
1376419,27396.10546875
1277711,21115.830078125
2597564,21707.259765625
6596257,28672.080078125
4762742,53597.53125
1497249,31363.96875
7368295,33811.30859375
5451691,42988.0390625
6899797,9654.673828125
8255535,16003.3486328125
1967221,29833.67578125
5129837,13466.828125
3288972,20749.5390625
7235623,48528.10546875
3611125,23579.74609375
5554770,24118.49609375
9727438,24285.76953125
5037834,49495.8515625
2776331,30424.142578125
8037892,36155.4609375
4751365,18360.486328125
1255083,21797.5703125
3919646,36775.234375
3988064,56676.81640625
1478791,45646.87890625
5954329,41436.0390625
6029336,13002.6044921875
1208549,20767.630859375
4064610,24526.703125
8268162,50379.8359375
5716091,28191.2421875
1764896,25493.8046875
2006078,17390.32421875
1234119,16988.123046875
2899658,12497.4296875
4801895,27680.41015625
3528003,11834.4404296875
5471229,8392.703125
4138776,15130.287109375
6929153,23479.134765625
2179653,16849.80859375
6512428,21241.28515625
9695640,19818.380859375
2574696,53538.2578125
5119651,49392.0546875
9429643,16854.607421875
3110694,42424.546875
3346724,9374.130859375
3381519,23185.400390625
6257698,41455.859375
8137321,14380.44140625
7811181,48840.6171875
2159454,7864.64599609375
5611249,27647.599609375
8709183,3490.39672851562
2933613,20246.18359375
3812692,40173.1328125
5572247,56137.62890625
9272330,16213.376953125
3474843,25757.009765625
9776062,3730.17724609375
3163102,15221.205078125
7694108,11029.9794921875
8287092,27548.46875
5464644,10465.982421875
3094604,29290.001953125
8832794,27887.978515625
8295001,20955.611328125
1822689,40872.01171875
7454318,18421.349609375
9842051,23081.77734375
5659707,18544.779296875
7363614,38552.35546875
9348881,19171.740234375
9396918,16648.994140625
6751385,20304.287109375
8144718,23255.787109375
2957871,19720.25
7679473,18786.65234375
6862313,44697.09375
6209919,20506.310546875
2816389,28805.419921875
6975872,28595.58203125
6741940,24834.869140625
9355549,38865.93359375
3521478,36232.8046875
1153379,25851.14453125
9554113,43060.51171875
8351480,17152.849609375
7359948,27766.794921875
4640999,14157.5625
1074786,15967.861328125
1380930,21737.4765625
4094915,12744.8505859375
8319407,24148.962890625
5604111,18380.951171875
9389987,58671.5703125
7712515,26470.583984375
3457229,36615.58984375
3489074,23040.83203125
8882116,18722.390625
5647311,39171.46484375
2924576,7474.58642578125
5394029,13656.8212890625
6266261,16055.8349609375
6726836,18583.244140625
9082221,30213.96875
6304803,10857.755859375
1587112,46307.625
5349834,47390.484375
7534211,10760.78515625
3748783,27926.65625
8565814,70521.0859375
7716028,22854.39453125
9083103,4939.25390625
7347095,14056.8974609375
9607575,27506.763671875
6128935,5951.73046875
5617193,27768.240234375
2872298,8789.96484375
7355326,19136.328125
3644662,22952.037109375
1300750,56914.0703125
6452855,39581.75
3778035,58358.5234375
1187206,33743.05859375
8845321,26745.978515625
2395362,23659.015625
1642042,35328.64453125
7658779,32946.48046875
9802088,12926.35546875
4523410,21083.447265625
9895838,8273.060546875
4813930,23449.001953125
6780290,13765.275390625
5917063,38357.46484375
8886617,21747.474609375
3724426,23332.580078125
8997235,62059.046875
7586422,21969.595703125
8287196,17692.767578125
4641218,39658.2890625
1019289,20334.978515625
9164239,20236.373046875
6327386,14730.9111328125
6330217,75593.359375
8967761,18048.802734375
3976163,18164.521484375
6540731,45191.78515625
1067696,38168.49609375
1235336,22261.822265625
8100622,20682.76171875
4754160,2345.20947265625
7630527,38870.25390625
9750721,28332.287109375
1248960,39135.80078125
3122102,8214.2353515625
5098934,43011.37890625
1499027,21838.638671875
4221295,4214.8193359375
2675833,36952.984375
3457731,16884.0390625
5483516,14821.4453125
5628578,52745.9765625
4656273,42557.1953125
7263967,24226.349609375
9710964,73469.453125
8825984,20853.130859375
4147832,49190.44140625
7377419,21790.865234375
3544054,70327.3359375
7736120,7244.25927734375
2308970,23123.185546875
1807149,43182.13671875
1742248,40367.4921875
8080963,7919.64794921875
8214098,28447.173828125
6521586,32520.828125
8416126,24700.599609375
7096282,18588.34765625
6440631,5305.15625
2462664,21158.87109375
3949140,49620.39453125
6160808,34087.9921875
6238867,13631.255859375
1758698,39612.9375
4168083,20243.1484375
1476473,25109.078125
1637821,39977.734375
6610828,35491.92578125
6602728,39842.86328125
4744073,40249.30859375
5117693,48740.39453125
4468393,23033.7578125
8256103,21491.1796875
9582043,25977.388671875
9016416,48773.19921875
5979014,58197.55859375
7960259,24721.255859375
4872746,21342.03125
9011184,20995.267578125
7777701,21481.421875
3104467,21335.333984375
3797803,9293.09765625
1315275,11732.4345703125
1902638,18642.240234375
7563808,44832.4609375
4229499,17702.27734375
6940003,26696.955078125
3126711,12469.888671875
5570489,16662.9140625
9340096,43675.4609375
6634865,39660.80078125
6806028,13199.6767578125
9262075,31657.599609375
2431478,15084.9736328125
3403533,78383.2890625
6988040,31401.060546875
3016856,29788.646484375
7446915,42033.03125
3492217,64876.27734375
6769411,4337.833984375
6911172,18475.388671875
8601898,11709.068359375
8372912,14705.2880859375
7686485,60122.13671875
5861622,51460.74609375
5112566,65289.8828125
1795682,34586.57421875
6488015,16198.0068359375
2305968,41515.859375
8423725,41261.71484375
3864645,22808.703125
4030095,35278.04296875
9650595,61518.578125
9108990,24200.91796875
2864415,42860.6640625
1644954,48833.95703125
2757023,26921.75390625
9752721,76826.4921875
1554097,14588.36328125
1333648,24527.69140625
6007666,23254.296875
4371170,31306.625
4535029,46633.453125
8044651,39204.64453125
5519641,6875.13818359375
3272261,28345.052734375
1260448,58505.65234375
8412884,4847.14306640625
2187791,4030.61474609375
5468753,17853.794921875
3684059,35509.57421875
9828518,41127.5546875
6448241,49677.9921875
9734241,40516.30078125
1606490,18301.7109375
3820031,21775.46875
4276006,20183.861328125
6473949,62803.44140625
3882961,26569.033203125
3047235,9252.2421875
4356872,20247.265625
1244876,20637.478515625
5115660,31614.05859375
7710696,73695.7578125
5057042,20194.1171875
6791583,29859.833984375
7270227,43051.7734375
5650875,24874.3828125
8265840,31947.48828125
9350796,18969.291015625
3399747,34480.203125
9275146,26463.244140625
5736040,27451.22265625
1052843,23513.59375
8465513,49596.28125
5162547,14460.021484375
6594898,16226.9775390625
7734587,11923.8974609375
7928522,15417.5927734375
9526779,18311.5234375
2983783,17293.705078125
5736337,42356.48828125
7443203,42886.70703125
4966281,19917.724609375
7955778,10337.4599609375
8166294,26329.560546875
8697874,3798.67602539062
8818912,30552.56640625
3577248,17639.12109375
5852870,17665.79296875
6256228,64705.5703125
3712148,26096.380859375
7203922,22698.875
9622982,26968.427734375
3368925,16755.79296875
5840045,11642.7314453125
9764268,41055.69921875
7006503,11633.181640625
4194567,15132.427734375
3945681,27256.681640625
8670180,34118.15625
1466231,17185.466796875
9400045,38220.91796875
1628748,37810.96875
6171064,28874.556640625
2476828,49352.54296875
9316257,9878.9755859375
5936358,13284.5322265625
8523140,33716.01171875
9225971,754.286560058594
6743575,23821.3046875
3792185,24186.103515625
9935795,76837.0234375
9969150,28934.1953125
6239390,18878.6640625
3703675,41090.71484375
5348612,20530.724609375
5301114,57185.296875
8615866,34274.80859375
2139621,27521.0078125
9179356,7045.32275390625
5336806,12849.8974609375
9272031,22656.220703125
8374443,32066.701171875
6125059,30710.92578125
6130109,6032.6025390625
6208038,32420.568359375
9741505,8483.8662109375
3664370,45605.875
9555176,28544.37890625
6152674,44691.8984375
4356664,30719.03515625
1440162,31861.68359375
7919723,11892.8896484375
7915667,57385.7109375
1360332,17167.958984375
1845456,13075.056640625
5564410,18309.005859375
5695510,58568.94921875
6088179,29106.271484375
3840727,23281.841796875
1291384,49913.359375
5376910,44303.4375
6411555,32758.716796875
4287408,11207.841796875
7224362,17605.84765625
3214565,5848.076171875
2499189,42085.1640625
2059603,80956.8359375
4430381,31951.9765625
1933510,44808.0859375
3350731,26992.478515625
2255431,27710.20703125
7464840,25126.56640625
4088607,22950.771484375
9844902,13924.4951171875
4221497,5277.39501953125
8768339,38794.44140625
5480532,20233.55859375
8486182,53473.015625
9388350,12488.138671875
8684898,14926.0263671875
1440926,19532.775390625
3069767,29470.330078125
3774445,19046.611328125
9221637,40457.64453125
2977898,45964.359375
2274736,13794.8876953125
1501290,25098.28515625
7980592,38552.50390625
9689562,17312.412109375
9922766,29943.46484375
7401301,11717.615234375
5285890,61447.6796875
3386541,24537.15234375
5460612,25914.15234375
9760983,15082.02734375
2037326,43170.18359375
4121521,25058.294921875
3078191,38067.26953125
5077324,33821.328125
1721991,19444.82421875
5507403,24023.498046875
9399354,44655.35546875
3504591,5347.7783203125
9059108,46550.30078125
7402432,23101.1015625
2628675,36324.8671875
5885799,25397.00390625
5164465,51889.8046875
1167614,28899.65625
9566758,15431.2294921875
2358562,55766.671875
4313406,15688.404296875
2524124,7263.48388671875
8936641,22922.451171875
3711285,15636.44921875
2459989,41923.953125
7923948,14667.5361328125
